CustomerID,Gender,Age,CityTier,AnnualIncome,MembershipLevel,TotalTransactions,AvgTransactionValue,SatisfactionScore,LoginFrequency,CartAbandonRate,IsChurned
C001,Other,25.0,Tier 2,0.5888329923475811,Platinum,16.0,0.4593239227340267,3.0,0.625,28.0,No
C002,Male,28.0,Tier 2,0.6221356277722326,Silver,15.0,0.7886948984645864,5.0,0.0625,25.0,Yes
C003,Male,60.0,Tier 2,0.42761566402149953,Gold,15.0,0.44050272412085184,1.0,0.71875,31.0,Yes
C004,Other,38.0,Tier 1,0.8276149287422497,Gold,22.0,0.6386206042595345,4.0,0.125,17.0,No
C005,Other,55.0,Tier 3,0.3757086253770604,Platinum,7.0,0.5945393759286776,3.0,0.4375,2.0,Yes
C006,Other,52.0,Tier 3,0.377043157215571,Silver,12.0,0.3944403169886082,1.0,0.625,14.0,Yes
C007,Other,51.0,Tier 3,1.0,Gold,22.0,0.10766468548786527,1.0,0.125,32.0,Yes
C008,Female,51.0,Tier 2,0.09877672510298507,Platinum,25.0,0.3756191183754333,1.0,0.0,16.0,Yes
C009,Male,58.0,Tier 1,0.49878793811154554,Silver,21.0,0.5489722634967806,4.0,0.40625,8.0,No
C010,Female,44.0,Tier 2,0.2789716108681626,Silver,7.0,0.20721892025755323,4.0,0.84375,30.0,Yes
C011,Male,59.0,Tier 1,0.8025639646992432,Silver,16.0,0.49151807825656263,4.0,0.4375,33.0,No
C012,Male,21.0,Tier 3,0.49878793811154554,Gold,16.0,0.2047424467558197,1.0,0.21875,17.0,Yes
C013,Other,23.0,Tier 3,0.3591850624343993,Platinum,16.0,0.5088533927686973,3.0,0.5625,6.0,No
C014,Male,40.0,Tier 1,0.22537526814715148,Platinum,24.0,0.5613546310054482,1.0,0.09375,11.0,Yes
C015,Other,39.0,Tier 3,0.3467753868947503,Silver,16.0,0.42911094601287764,3.0,0.6875,2.0,Yes
C016,Other,20.0,Tier 3,0.49878793811154554,Gold,5.0,0.8535785042100049,1.0,0.84375,11.0,Yes
C017,Male,29.0,Tier 1,0.47628931216464376,Gold,11.0,0.2770554730064388,1.0,0.8125,24.0,Yes
C018,Male,19.0,Tier 2,0.660706539022189,Gold,25.0,0.24486131748390288,1.0,0.5625,18.0,No
C019,Female,38.0,Tier 3,0.5253379527252205,Silver,38.0,0.09874938088162456,2.0,0.65625,22.0,Yes
C020,Other,37.0,Tier 3,0.18628966142228742,Silver,16.0,0.5256934125804854,3.0,0.28125,29.0,No
C021,Female,46.0,Tier 1,0.6421591199442659,Platinum,20.0,0.5207404655770184,2.0,0.1875,4.0,No
C022,Other,22.0,Tier 3,0.4537566795524355,Gold,4.0,0.4271297672114908,4.0,0.6875,5.0,Yes
C023,Female,26.0,Tier 3,0.15312856725323565,Gold,20.0,0.34441555225359083,2.0,0.25,19.0,No
C024,Other,33.0,Tier 1,0.3776571153892109,Platinum,16.0,0.49151807825656263,4.0,0.03125,28.0,Yes
C025,Other,42.0,Tier 2,0.5550634545992635,Gold,23.0,0.13738236750866767,3.0,0.65625,12.0,Yes
C026,Other,52.0,Tier 2,0.5507547181950364,Gold,5.0,0.41028974739970275,3.0,0.75,28.0,Yes
C027,Female,19.0,Tier 1,0.32994852126151863,Platinum,11.0,0.0,2.0,0.1875,18.0,Yes
C028,Other,56.0,Tier 3,0.6141927736755323,Silver,22.0,0.6019687964338781,2.0,0.625,21.0,Yes
C029,Other,20.0,Tier 2,0.6750886011496092,Silver,7.0,0.6638806339772164,4.0,0.71875,19.0,No
C030,Female,45.0,Tier 3,0.6458061050236116,Silver,18.0,0.4459509658246656,4.0,0.1875,18.0,No
C031,Other,18.0,Tier 1,0.34173688583502904,Silver,19.0,0.20127538385339272,4.0,0.5625,35.0,No
C032,Female,47.0,Tier 2,0.5523374067803776,Platinum,9.0,0.6802253590886578,5.0,0.28125,14.0,No
C033,Male,40.0,Tier 3,0.49878793811154554,Gold,19.0,0.6797300643883111,4.0,0.03125,32.0,Yes
C034,Female,49.0,Tier 3,0.43831213890895593,Gold,21.0,0.720344229816741,2.0,0.90625,29.0,Yes
C035,Other,24.0,Tier 1,0.2811370082590242,Silver,4.0,0.6519935611688955,1.0,0.6875,6.0,No
C036,Other,55.0,Tier 1,0.5446831497892507,Gold,9.0,0.2810178306092124,3.0,0.28125,19.0,No
C037,Female,23.0,Tier 2,0.49878793811154554,Silver,22.0,0.9999999999999999,3.0,0.15625,30.0,Yes
C038,Other,45.0,Tier 2,0.5589843311991852,Gold,14.0,0.7916666666666666,4.0,0.4375,18.0,No
C039,Other,18.0,Tier 3,0.47136294119052746,Platinum,5.0,0.7966196136701338,4.0,0.0,17.0,No
C040,Other,18.0,Tier 1,0.0,Silver,13.0,0.649517087667162,4.0,0.375,34.0,Yes
C041,Male,35.0,Tier 2,0.4984671725387907,Silver,22.0,0.4276250619118375,4.0,0.53125,26.0,No
C042,Male,33.0,Tier 1,0.4995075926773539,Gold,16.0,0.09280584447746408,2.0,0.5,23.0,No
C043,Male,51.0,Tier 1,0.4308104523621765,Silver,12.0,0.5573922734026746,3.0,0.375,33.0,Yes
C044,Other,22.0,Tier 3,0.8052661159425086,Gold,7.0,0.38403912828132736,1.0,0.34375,11.0,No
C045,Other,29.0,Tier 1,0.3009252110710997,Gold,18.0,0.3875061911837543,4.0,0.5,24.0,No
C046,Other,45.0,Tier 2,0.6811895807253897,Gold,15.0,0.5519440316988609,4.0,0.65625,5.0,No
C047,Female,32.0,Tier 2,0.36240926194507095,Platinum,8.0,0.5885958395245171,3.0,0.34375,7.0,No
C048,Other,44.0,Tier 1,0.5006803630808937,Platinum,12.0,0.6787394749876177,3.0,0.09375,6.0,Yes
C049,Other,43.0,Tier 3,0.49878793811154554,Platinum,25.0,0.42168152550767707,3.0,0.0,22.0,Yes
C050,Other,22.0,Tier 2,0.39277445676649925,Silver,19.0,0.19681773155027238,4.0,0.71875,28.0,Yes
C051,Female,59.0,Tier 2,0.5445857252886431,Platinum,11.0,0.5385710747894997,5.0,0.03125,14.0,No
C052,Male,60.0,Tier 3,1.0,Silver,16.0,0.44050272412085184,2.0,0.75,2.0,Yes
C053,Male,52.0,Tier 1,0.16705843264198705,Gold,16.0,0.4033556215948489,4.0,0.46875,25.0,Yes
C054,Female,50.0,Tier 2,0.4036694570514199,Platinum,16.0,0.3280708271421495,1.0,0.0625,22.0,Yes
C055,Male,35.0,Tier 3,0.44368886842361643,Platinum,17.0,0.566802872709262,5.0,0.4375,28.0,No
C056,Female,44.0,Tier 2,0.8953286330607285,Silver,6.0,0.5212357602773651,3.0,0.5625,23.0,No
C057,Female,60.0,Tier 2,0.5360785443676691,Platinum,20.0,0.47220158494304104,1.0,0.09375,16.0,Yes
C058,Other,60.0,Tier 2,0.05601656032690516,Gold,8.0,0.48161218424962854,1.0,0.375,23.0,No
C059,Other,38.0,Tier 3,0.49255185097360166,Platinum,18.0,0.974925705794948,3.0,0.34375,20.0,No
C060,Other,60.0,Tier 1,0.49878793811154554,Gold,12.0,0.5464957899950471,4.0,0.6875,24.0,Yes
C061,Female,19.0,Tier 1,0.4716092597392333,Platinum,16.0,0.25526250619118374,5.0,0.34375,8.0,No
C062,Other,23.0,Tier 2,0.7313540075476416,Silver,20.0,0.6356488360574541,2.0,0.1875,11.0,Yes
C063,Male,58.0,Tier 3,0.653754473714686,Platinum,14.0,0.3067731550272412,1.0,0.78125,5.0,Yes
C064,Female,47.0,Tier 1,0.78870027444298,Silver,18.0,0.20920009905894005,1.0,0.625,32.0,Yes
C065,Female,24.0,Tier 2,0.6087167814621396,Silver,18.0,0.920938583457157,3.0,0.65625,23.0,Yes
C066,Other,42.0,Tier 3,0.26076977303767757,Silver,8.0,0.3746285289747399,4.0,0.0625,26.0,No
C067,Male,60.0,Tier 3,0.5012483663014168,Platinum,15.0,0.3870108964834076,4.0,0.5,8.0,Yes
C068,Other,39.0,Tier 3,0.13721528608796518,Platinum,9.0,0.5004333828628034,2.0,0.75,30.0,Yes
C069,Female,48.0,Tier 1,0.24493921078801717,Gold,20.0,0.5806711243189698,5.0,0.625,25.0,Yes
C070,Other,51.0,Tier 2,0.2764569558336136,Platinum,11.0,0.7936478454680534,3.0,0.21875,7.0,Yes
C071,Female,24.0,Tier 3,0.49878793811154554,Gold,19.0,0.49151807825656263,3.0,0.71875,29.0,No
C072,Male,37.0,Tier 1,0.40822451200435284,Silver,16.0,0.4162332838038633,2.0,0.53125,28.0,Yes
C073,Other,41.0,Tier 3,0.6019375067783556,Silver,24.0,0.6935983159980188,3.0,0.71875,8.0,No
C074,Male,20.0,Tier 2,0.5953916832564047,Gold,9.0,0.7569960376423972,3.0,0.78125,4.0,No
C075,Other,43.0,Tier 3,1.0,Gold,24.0,0.4226721149083705,4.0,0.375,13.0,No
C076,Female,51.0,Tier 1,0.43385450845663054,Silver,6.0,0.20127538385339272,4.0,0.5,24.0,No
C077,Female,58.0,Tier 1,0.7419218085663709,Platinum,8.0,0.7441183754333829,3.0,0.34375,4.0,No
C078,Female,41.0,Tier 1,0.28798797266967024,Platinum,4.0,0.6093982169390788,5.0,0.6875,20.0,No
C079,Male,25.0,Tier 1,0.7477323528384537,Silver,14.0,0.5316369489846459,3.0,0.6875,13.0,Yes
C080,Male,30.0,Tier 1,1.0,Gold,8.0,0.5212357602773651,4.0,0.8125,10.0,Yes
C081,Female,47.0,Tier 2,0.21084798836788232,Platinum,17.0,0.6945889053987122,5.0,0.3125,16.0,No
C082,Male,34.0,Tier 3,0.771562753326679,Silver,22.0,0.6321817731550272,5.0,0.03125,3.0,No
C083,Other,31.0,Tier 2,0.26871997992687646,Platinum,19.0,0.33797672114908367,4.0,0.4375,31.0,Yes
C084,Female,38.0,Tier 2,0.22991194111883773,Platinum,7.0,0.6391158989598812,3.0,0.40625,12.0,No
C085,Male,28.0,Tier 3,0.7590519768901732,Silver,11.0,0.49151807825656263,4.0,0.65625,2.0,No
C086,Male,34.0,Tier 2,0.6867335862693954,Silver,16.0,0.3146978702327885,5.0,0.09375,23.0,No
C087,Male,30.0,Tier 2,0.5114411749027133,Gold,8.0,0.2156389301634472,5.0,0.59375,21.0,No
C088,Other,54.0,Tier 1,0.30902431200839686,Platinum,16.0,0.6609088657751362,5.0,0.5625,35.0,No
C089,Male,33.0,Tier 3,1.0,Silver,20.0,0.7262877662209014,1.0,0.53125,32.0,No
C090,Male,47.0,Tier 2,0.597932073064699,Platinum,23.0,0.9999999999999999,3.0,0.28125,15.0,No
C091,Female,48.0,Tier 3,0.49994876022727486,Gold,15.0,0.20820950965824664,3.0,0.90625,18.0,Yes
C092,Male,52.0,Tier 3,0.4716497000979759,Platinum,20.0,0.2958766716196136,3.0,0.75,12.0,No
C093,Female,59.0,Tier 2,0.6948161434235706,Silver,5.0,0.49498514115898956,2.0,0.8125,33.0,No
C094,Male,18.0,Tier 3,0.4489865554189162,Platinum,8.0,0.46229569093610695,1.0,0.625,20.0,No
C095,Female,54.0,Tier 1,0.6425727145223167,Gold,25.0,0.39741208519068844,3.0,0.4375,23.0,Yes
C096,Female,59.0,Tier 1,0.6506699772614891,Gold,13.0,0.6940936106983655,3.0,0.125,31.0,No
C097,Female,53.0,Tier 3,0.4037944545238975,Platinum,6.0,0.30330609212481424,5.0,0.875,11.0,No
C098,Male,31.0,Tier 2,0.3661150693644063,Gold,16.0,0.6277241208519069,1.0,0.71875,6.0,No
C099,Other,22.0,Tier 1,0.4996656777160756,Silver,8.0,0.6118746904408123,4.0,0.4375,26.0,Yes
C100,Other,40.0,Tier 3,0.8681416827968552,Silver,18.0,0.5326275383853393,2.0,0.25,9.0,No
C101,Other,19.0,Tier 1,0.30082778657049214,Platinum,5.0,0.6960747894997523,1.0,0.21875,22.0,No
C102,Male,37.0,Tier 3,0.49059600816895255,Platinum,9.0,0.6594229816740961,3.0,0.78125,28.0,No
C103,Female,29.0,Tier 2,0.7144517757912984,Silver,21.0,0.2968672610203071,4.0,0.5,30.0,Yes
C104,Other,30.0,Tier 2,0.7841139701219276,Silver,25.0,0.6663571074789499,3.0,0.1875,9.0,No
C105,Male,56.0,Tier 2,0.3460548132298795,Gold,13.0,0.5469910846953938,1.0,0.75,15.0,No
C106,Male,54.0,Tier 3,0.5360013400464329,Platinum,10.0,0.49151807825656263,4.0,0.3125,33.0,No
C107,Female,28.0,Tier 2,0.6715960247127356,Platinum,16.0,0.7713595839524517,1.0,0.8125,6.0,Yes
C108,Male,50.0,Tier 1,0.4808774546838207,Gold,38.0,0.9999999999999999,3.0,0.5,29.0,Yes
C109,Male,24.0,Tier 1,0.6897041144388624,Gold,16.0,0.615837048043586,3.0,0.625,4.0,No
C110,Female,53.0,Tier 2,0.4097226434759591,Gold,7.0,0.6371347201584943,5.0,0.0625,19.0,Yes
C111,Male,40.0,Tier 1,0.3087926990446884,Gold,22.0,0.44000742942050514,5.0,0.125,7.0,No
C112,Male,24.0,Tier 1,0.3722031815533142,Gold,24.0,0.5029098563645369,3.0,0.15625,26.0,No
C113,Male,22.0,Tier 1,0.9898432660369,Gold,4.0,0.11707528479445269,1.0,0.4375,34.0,Yes
C114,Male,40.0,Tier 3,0.6306446468913313,Gold,21.0,0.16710004952947,2.0,0.25,33.0,Yes
C115,Female,35.0,Tier 2,0.37516635693028266,Platinum,10.0,0.49151807825656263,4.0,0.78125,30.0,Yes
C116,Female,38.0,Tier 3,0.49344521526219143,Gold,19.0,0.27309311540366515,3.0,0.09375,14.0,Yes
C117,Other,53.0,Tier 3,0.32148178069928735,Gold,17.0,0.6212852897473997,3.0,0.78125,30.0,No
C118,Other,43.0,Tier 3,0.3181601566880081,Platinum,24.0,0.529655770183259,3.0,0.5625,27.0,No
C119,Female,40.0,Tier 2,0.48931846047230654,Platinum,16.0,0.3577885091629519,2.0,0.09375,7.0,Yes
C120,Female,37.0,Tier 1,0.9521859392549049,Platinum,16.0,0.49151807825656263,3.0,0.15625,17.0,Yes
C121,Female,53.0,Tier 2,0.03255196126548909,Platinum,23.0,0.5237122337790986,1.0,0.75,6.0,Yes
C122,Female,38.0,Tier 1,0.33328668905591985,Platinum,16.0,0.6554606240713224,5.0,0.78125,7.0,No
C123,Male,33.0,Tier 1,0.3044490368760926,Platinum,9.0,0.46427686973749377,2.0,0.125,30.0,No
C124,Male,49.0,Tier 2,0.5906583230853789,Platinum,18.0,0.49151807825656263,2.0,0.53125,31.0,No
C125,Other,50.0,Tier 1,0.21450048804160216,Platinum,18.0,0.42069093610698366,2.0,0.4375,7.0,Yes
C126,Male,31.0,Tier 3,0.374500929209152,Gold,10.0,0.3572932144626052,5.0,0.3125,20.0,No
C127,Other,24.0,Tier 2,0.8686968186305056,Silver,8.0,0.566802872709262,4.0,0.25,26.0,Yes
C128,Female,50.0,Tier 3,0.20113494947712451,Gold,6.0,0.6688335809806835,3.0,0.375,29.0,No
C129,Female,38.0,Tier 2,0.9473790511588921,Gold,5.0,0.6911218424962853,1.0,0.5,29.0,Yes
C130,Other,37.0,Tier 2,0.14411772004610202,Platinum,16.0,0.3909732540861812,4.0,0.0,6.0,Yes
C131,Other,40.0,Tier 3,0.7587266158221065,Platinum,16.0,0.3463967310549777,3.0,0.75,10.0,Yes
C132,Male,51.0,Tier 3,0.577165948850299,Platinum,23.0,0.6401064883605746,1.0,0.71875,29.0,Yes
C133,Male,35.0,Tier 1,0.27480073932328575,Platinum,13.0,0.47517335314512127,4.0,0.875,17.0,Yes
C134,Male,49.0,Tier 1,0.0,Gold,22.0,0.2839895988112927,4.0,0.0,2.0,Yes
C135,Male,43.0,Tier 3,0.4235532461659782,Gold,23.0,0.49151807825656263,2.0,0.3125,6.0,No
C136,Other,33.0,Tier 1,0.8393499855701448,Silver,9.0,0.2032565626547796,2.0,0.5,18.0,Yes
C137,Other,35.0,Tier 1,1.0,Gold,22.0,0.5128157503714711,1.0,0.34375,8.0,Yes
C138,Male,40.0,Tier 1,0.7971872351845827,Silver,5.0,0.20226597325408618,4.0,0.90625,19.0,No
C139,Male,50.0,Tier 1,0.7358410491699617,Gold,13.0,0.4890416047548291,3.0,0.5625,17.0,No
C140,Male,52.0,Tier 1,0.49878793811154554,Platinum,4.0,0.09032937097573056,3.0,0.21875,5.0,Yes
C141,Other,35.0,Tier 1,0.5811989555358256,Gold,22.0,0.446941555225359,1.0,0.65625,17.0,No
C142,Female,38.0,Tier 2,0.4926989068235753,Platinum,18.0,0.6148464586428926,2.0,0.84375,12.0,No
C143,Other,56.0,Tier 2,0.5070809689509955,Gold,12.0,0.11113174839029223,4.0,0.09375,10.0,Yes
C144,Male,26.0,Tier 2,0.7617320697559425,Platinum,16.0,0.3647226349678058,4.0,0.84375,23.0,No
C145,Male,28.0,Tier 2,0.49878793811154554,Platinum,9.0,0.6227711738484398,5.0,0.28125,32.0,No
C146,Female,26.0,Tier 3,0.49492128835630156,Platinum,15.0,0.5737369985141159,5.0,0.5,20.0,No
C147,Male,48.0,Tier 3,0.4553338535434026,Platinum,5.0,0.3904779593858345,4.0,0.84375,17.0,No
C148,Other,19.0,Tier 2,0.5250585466102707,Silver,19.0,0.49151807825656263,1.0,0.5,23.0,Yes
C149,Male,39.0,Tier 2,0.3767986768649899,Silver,15.0,0.3637320455671124,4.0,0.3125,12.0,No
C150,Other,49.0,Tier 1,0.4008514993263004,Platinum,22.0,0.6752724120851907,3.0,0.6875,27.0,Yes
C151,Male,56.0,Tier 3,0.7996761554453863,Silver,15.0,0.558382862803368,1.0,0.71875,20.0,Yes
C152,Male,22.0,Tier 1,0.6074943797092339,Gold,19.0,0.3622461614660723,4.0,0.75,12.0,Yes
C153,Female,19.0,Tier 1,0.672664017823169,Platinum,6.0,0.5960252600297177,1.0,0.59375,12.0,No
C154,Male,30.0,Tier 3,0.32262330173470755,Gold,16.0,0.13242942050520057,3.0,0.8125,32.0,Yes
C155,Male,28.0,Tier 1,0.21002815200427938,Gold,6.0,0.354321446260525,4.0,0.25,18.0,No
C156,Other,21.0,Tier 3,0.7355708340456352,Platinum,11.0,0.7946384348687469,4.0,0.90625,17.0,Yes
C157,Female,20.0,Tier 3,0.3823151094371253,Silver,9.0,0.4058320950965824,4.0,0.1875,11.0,No
C158,Female,22.0,Tier 3,0.5369755850525081,Gold,39.0,0.4890416047548291,2.0,0.75,8.0,Yes
C159,Female,52.0,Tier 2,0.6846159820297751,Platinum,8.0,0.38304853888063395,4.0,0.5,32.0,No
C160,Male,39.0,Tier 2,0.6886324449321798,Platinum,8.0,0.43951213472015843,3.0,0.625,30.0,No
C161,Other,49.0,Tier 2,0.6676383841503205,Gold,20.0,0.4330733036156513,2.0,0.5,25.0,No
C162,Female,47.0,Tier 3,0.3440272806983683,Gold,19.0,0.8654655770183259,3.0,0.5,5.0,Yes
C163,Male,59.0,Tier 1,0.49878793811154554,Platinum,24.0,0.13193412580485386,5.0,0.6875,29.0,No
C164,Female,34.0,Tier 2,0.3807158770686623,Platinum,15.0,0.725297176820208,1.0,0.25,19.0,No
C165,Male,27.0,Tier 1,0.2153019424239584,Platinum,8.0,0.6396111936602279,3.0,0.5,14.0,Yes
C166,Other,52.0,Tier 2,0.6264076002139664,Silver,9.0,0.3483779098563645,5.0,0.65625,7.0,Yes
