CustomerID,Gender,Age,CityTier,AnnualIncome,MembershipLevel,TotalTransactions,AvgTransactionValue,SatisfactionScore,LoginFrequency,CartAbandonRate,IsChurned
C167,Other,37.0,Tier 2,0.4773205413125837,Silver,22.0,0.07249876176324914,2.0,0.375,28.0,Yes
C168,Male,30.0,Tier 3,0.8697942229109338,Platinum,14.0,0.4256438831104507,1.0,0.75,12.0,Yes
C169,Male,57.0,Tier 2,0.6565742696379301,Silver,4.0,0.6084076275383854,1.0,0.21875,24.0,Yes
C170,Female,50.0,Tier 1,0.7787923865510072,Gold,14.0,0.40087914809311537,4.0,0.90625,20.0,Yes
C171,Other,26.0,Tier 1,0.5242258428597951,Platinum,24.0,0.49151807825656263,1.0,0.5,9.0,No
C172,Male,53.0,Tier 3,0.6717338895720858,Gold,20.0,0.7153912828132739,1.0,0.28125,8.0,Yes
C173,Female,51.0,Tier 2,0.49878793811154554,Gold,19.0,0.9999999999999999,1.0,0.125,34.0,Yes
C174,Female,59.0,Tier 2,0.32078878000628663,Silver,25.0,0.4444650817236255,3.0,0.625,24.0,No
C175,Other,23.0,Tier 2,0.5478466887618082,Gold,19.0,0.779284299157999,1.0,0.84375,28.0,No
C176,Other,46.0,Tier 2,0.6684527059195494,Platinum,19.0,0.49151807825656263,3.0,0.875,16.0,No
C177,Other,51.0,Tier 3,0.47507242500611213,Gold,8.0,0.28795195641406635,3.0,0.5,33.0,Yes
C178,Female,38.0,Tier 2,0.47518271689359215,Gold,18.0,0.42960624071322434,4.0,0.71875,8.0,Yes
C179,Other,40.0,Tier 1,0.5504532537025907,Platinum,18.0,0.49151807825656263,2.0,0.75,32.0,No
C180,Other,46.0,Tier 3,0.5938255384541856,Gold,16.0,0.7906760772659732,4.0,0.1875,27.0,Yes
C181,Other,39.0,Tier 2,0.45527503120341317,Silver,25.0,0.5663075780089153,1.0,0.90625,32.0,Yes
C182,Other,55.0,Tier 1,0.6315012472174276,Gold,23.0,0.4073179791976225,3.0,0.125,34.0,No
C183,Other,53.0,Tier 1,0.528698178897118,Platinum,9.0,0.4895368994551758,1.0,0.5625,28.0,No
C184,Female,18.0,Tier 1,0.49878793811154554,Gold,13.0,0.49151807825656263,3.0,0.34375,8.0,Yes
C185,Other,59.0,Tier 1,0.4846733338112649,Platinum,16.0,0.5856240713224369,3.0,0.1875,30.0,No
C186,Other,52.0,Tier 1,0.7993654999623169,Silver,9.0,0.49151807825656263,3.0,0.5625,2.0,Yes
C187,Male,27.0,Tier 2,0.9542226627770395,Platinum,21.0,0.33500495294700344,2.0,0.78125,28.0,No
C188,Male,40.0,Tier 1,0.6716860964208445,Platinum,16.0,0.5232169390787519,5.0,0.03125,22.0,Yes
C189,Female,34.0,Tier 2,0.9623015435349652,Platinum,5.0,0.3265849430411094,1.0,0.75,2.0,Yes
C190,Other,58.0,Tier 3,0.29403748269796015,Platinum,17.0,0.36818969787023276,3.0,0.03125,5.0,No
C191,Other,22.0,Tier 1,0.01076931348814636,Gold,40.0,0.9999999999999999,1.0,0.6875,24.0,Yes
C192,Female,37.0,Tier 2,0.36329343524303737,Platinum,11.0,0.10766468548786527,5.0,0.28125,25.0,Yes
C193,Other,53.0,Tier 2,0.5592232969553924,Silver,15.0,0.5999876176324913,2.0,0.8125,9.0,Yes
C194,Other,47.0,Tier 1,0.6933474231219589,Platinum,15.0,0.6336676572560673,3.0,0.46875,21.0,Yes
C195,Other,54.0,Tier 2,0.8049940626200572,Silver,12.0,0.6257429420505201,4.0,0.28125,8.0,Yes
C196,Female,26.0,Tier 1,0.49878793811154554,Silver,16.0,0.47220158494304104,5.0,0.25,32.0,Yes
C197,Female,43.0,Tier 3,0.4170129372384015,Platinum,4.0,0.5455052005943537,5.0,0.125,13.0,Yes
C198,Other,48.0,Tier 1,0.49878793811154554,Gold,20.0,0.5544205052005944,4.0,0.625,35.0,No
C199,Other,34.0,Tier 3,0.4602050785737789,Platinum,12.0,0.54154284299158,3.0,0.78125,2.0,Yes
C200,Female,28.0,Tier 3,0.5407475676043315,Gold,25.0,0.0011763249133234233,4.0,0.5625,20.0,Yes
C201,Male,54.0,Tier 1,0.28045503675477146,Silver,20.0,0.4652674591381872,1.0,0.8125,7.0,No
C202,Female,28.0,Tier 2,0.46702663181443027,Silver,9.0,0.538075780089153,3.0,0.125,14.0,No
C203,Male,56.0,Tier 2,0.5459588592877719,Platinum,19.0,0.7872090143635463,1.0,0.625,28.0,Yes
C204,Other,51.0,Tier 2,0.5481904318111216,Platinum,22.0,0.4246532937097573,2.0,0.59375,28.0,Yes
C205,Other,18.0,Tier 1,0.12652616399300753,Gold,17.0,0.2156389301634472,4.0,0.65625,15.0,No
C206,Male,41.0,Tier 2,0.5973879664197966,Platinum,25.0,0.6970653789004457,2.0,0.78125,5.0,Yes
C207,Male,27.0,Tier 3,0.819267671058122,Silver,16.0,0.3226225854383358,3.0,0.15625,20.0,No
C208,Male,20.0,Tier 3,0.41223913670863277,Silver,9.0,0.5346087171867261,4.0,0.0,6.0,No
C209,Other,53.0,Tier 2,0.9308885757824751,Silver,4.0,0.509348687469044,1.0,0.09375,18.0,No
C210,Other,46.0,Tier 3,0.8214496122321057,Gold,4.0,0.5202451708766717,2.0,0.3125,24.0,Yes
C211,Other,34.0,Tier 1,0.7336535934016041,Platinum,15.0,0.6901312530955919,2.0,0.71875,18.0,Yes
C212,Male,57.0,Tier 1,0.5159024817512882,Gold,21.0,0.2844848935116394,3.0,0.875,19.0,No
C213,Female,32.0,Tier 2,0.41990809928475714,Platinum,25.0,0.7817607726597325,5.0,0.0,26.0,No
C214,Female,57.0,Tier 1,0.6729011453812516,Platinum,17.0,0.40087914809311537,4.0,0.125,16.0,No
C215,Male,53.0,Tier 2,0.4037576905614041,Gold,19.0,0.14382119861317483,5.0,0.28125,5.0,Yes
C216,Male,31.0,Tier 2,0.7978636920944614,Gold,12.0,0.6623947498761763,5.0,0.625,20.0,No
C217,Other,46.0,Tier 2,0.44902883397578364,Silver,17.0,0.5266840019811788,1.0,0.3125,20.0,No
C218,Female,46.0,Tier 2,0.0004092288575047176,Silver,33.0,0.3904779593858345,1.0,0.5,32.0,Yes
C219,Female,51.0,Tier 1,0.7736233734244345,Gold,13.0,0.6812159484893512,3.0,0.84375,32.0,No
C220,Other,46.0,Tier 3,0.5522142475060247,Platinum,20.0,0.48408865775136206,4.0,0.4375,28.0,No
C221,Male,18.0,Tier 1,0.49878793811154554,Gold,4.0,0.43109212481426445,1.0,0.875,27.0,No
C222,Female,32.0,Tier 2,0.11206138294997714,Platinum,13.0,0.4855745418524022,2.0,0.28125,31.0,No
C223,Other,57.0,Tier 2,0.5681881892094095,Silver,8.0,0.7094477464091135,3.0,0.40625,33.0,No
C224,Other,20.0,Tier 2,0.49878793811154554,Gold,12.0,0.46229569093610695,2.0,0.21875,4.0,Yes
C225,Other,60.0,Tier 2,0.4626553966739644,Silver,21.0,0.2686354631005448,2.0,0.65625,9.0,No
C226,Female,18.0,Tier 2,0.586838547382314,Silver,23.0,0.6346582466567607,4.0,0.90625,5.0,Yes
C227,Other,52.0,Tier 1,0.41514348974561177,Platinum,18.0,0.9999999999999999,2.0,0.6875,20.0,No
C228,Male,54.0,Tier 2,0.2618304133556123,Platinum,6.0,0.5866146607231303,5.0,0.84375,13.0,No
C229,Other,33.0,Tier 1,0.3623008082557154,Platinum,8.0,0.3295567112431897,1.0,0.03125,10.0,Yes
C230,Male,24.0,Tier 2,0.4556573764133446,Gold,16.0,0.2815131253095592,1.0,0.46875,7.0,Yes
C231,Female,53.0,Tier 2,0.49878793811154554,Platinum,6.0,0.24931896978702323,5.0,0.53125,14.0,Yes
C232,Other,58.0,Tier 3,0.912653650385746,Platinum,25.0,0.49399455175829615,5.0,0.15625,30.0,No
C233,Other,38.0,Tier 2,0.3249173729942961,Platinum,16.0,0.5291604754829123,4.0,0.5,20.0,Yes
C234,Female,18.0,Tier 1,0.4544882824060543,Platinum,20.0,0.44297919762258536,1.0,0.25,17.0,No
C235,Male,54.0,Tier 1,0.6147423949148086,Silver,22.0,0.6371347201584943,1.0,0.0625,23.0,No
C236,Female,25.0,Tier 1,0.3622456623119753,Platinum,13.0,0.3726473501733531,3.0,0.03125,27.0,Yes
C237,Male,45.0,Tier 2,0.41859378762561783,Platinum,6.0,0.030894006934125792,2.0,0.375,14.0,Yes
C238,Male,22.0,Tier 2,0.14504049550468645,Platinum,10.0,0.49151807825656263,3.0,0.8125,30.0,No
C239,Male,32.0,Tier 2,0.8421201501440229,Platinum,8.0,0.49151807825656263,1.0,0.3125,15.0,No
C240,Other,48.0,Tier 1,0.606444768580047,Platinum,5.0,0.5484769687964339,1.0,0.0625,19.0,No
C241,Male,19.0,Tier 3,1.0,Platinum,23.0,0.70845715700842,4.0,0.03125,35.0,No
C242,Female,40.0,Tier 3,0.4510490137147962,Platinum,12.0,0.2973625557206538,1.0,0.21875,27.0,Yes
C243,Other,42.0,Tier 3,0.12491038784142228,Silver,13.0,0.5271792966815255,2.0,0.65625,10.0,Yes
C244,Female,27.0,Tier 3,0.31242681673716155,Platinum,8.0,0.2052377414561664,4.0,0.71875,19.0,Yes
C245,Male,26.0,Tier 3,0.33664323883156777,Platinum,16.0,0.27259782070331845,5.0,0.15625,33.0,Yes
C246,Male,32.0,Tier 1,0.8514214326548545,Platinum,6.0,0.6614041604754829,5.0,0.4375,29.0,Yes
C247,Other,42.0,Tier 2,0.4775080375213002,Platinum,5.0,0.7797795938583457,1.0,0.53125,4.0,Yes
C248,Male,36.0,Tier 2,0.4963330245160483,Gold,20.0,0.3161837543338286,1.0,0.75,10.0,No
C249,Female,19.0,Tier 3,0.8152420171650941,Silver,9.0,0.5935487865279842,4.0,0.6875,34.0,Yes
C250,Female,53.0,Tier 1,0.25046667254890065,Silver,5.0,0.44892273402674593,4.0,0.875,20.0,No
C251,Male,47.0,Tier 2,1.0,Silver,18.0,0.21266716196136698,2.0,0.625,15.0,Yes
C252,Male,59.0,Tier 1,0.6835663709005885,Gold,7.0,0.8649702823179792,5.0,0.5625,13.0,No
C253,Male,23.0,Tier 2,0.49878793811154554,Gold,19.0,0.5985017335314512,5.0,0.1875,8.0,Yes
C254,Female,56.0,Tier 3,0.33574435994860397,Platinum,8.0,0.3904779593858345,4.0,0.59375,20.0,Yes
C255,Male,19.0,Tier 1,0.3485933648400492,Gold,21.0,0.3156884596334819,3.0,0.28125,22.0,Yes
C256,Other,39.0,Tier 3,0.4899691826084399,Silver,25.0,0.49151807825656263,2.0,0.875,23.0,No
C257,Other,21.0,Tier 2,0.5389240750646586,Silver,16.0,0.4766592372461614,3.0,0.8125,26.0,Yes
C258,Female,38.0,Tier 2,0.4265587000998142,Gold,20.0,0.3067731550272412,2.0,0.0,34.0,No
C259,Female,51.0,Tier 2,0.35203998632380595,Platinum,5.0,0.6366394254581476,1.0,0.84375,7.0,Yes
C260,Male,51.0,Tier 3,0.5897612824005397,Silver,12.0,0.2929049034175334,3.0,0.0,34.0,No
C261,Other,38.0,Tier 3,0.5011766765745546,Gold,16.0,0.6356488360574541,1.0,0.40625,30.0,No
C262,Female,30.0,Tier 3,0.11102280100953843,Gold,18.0,0.5945393759286776,4.0,0.125,18.0,No
C263,Male,60.0,Tier 2,0.3331028692434528,Gold,13.0,0.5999876176324913,1.0,0.09375,6.0,No
C264,Female,55.0,Tier 3,0.31090295049180994,Silver,22.0,0.12945765230312034,3.0,0.65625,33.0,No
C265,Female,53.0,Tier 2,0.49878793811154554,Silver,16.0,0.49151807825656263,2.0,0.875,2.0,Yes
C266,Female,52.0,Tier 3,0.5365564758800833,Gold,25.0,0.3077637444279346,3.0,0.59375,27.0,No
C267,Male,41.0,Tier 2,0.6201301536182172,Silver,11.0,0.1576894502228826,4.0,0.1875,32.0,No
C268,Female,44.0,Tier 3,1.0,Silver,17.0,0.2468424962852897,4.0,0.6875,29.0,No
C269,Other,45.0,Tier 2,0.33548149761677615,Silver,11.0,0.49597573055968297,5.0,0.5625,25.0,No
C270,Other,23.0,Tier 3,0.28947323675440384,Gold,23.0,0.41078504210004946,1.0,0.5625,5.0,Yes
C271,Female,47.0,Tier 2,0.7012388076711685,Gold,23.0,0.3726473501733531,1.0,0.5,20.0,Yes
C272,Female,49.0,Tier 3,0.6636072156629186,Platinum,4.0,0.263187221396731,2.0,0.15625,17.0,Yes
C273,Female,23.0,Tier 3,0.596132477100647,Gold,18.0,0.7723501733531452,3.0,0.8125,12.0,No
C274,Female,48.0,Tier 3,0.0,Gold,4.0,0.329061416542843,3.0,0.03125,24.0,No
C275,Other,59.0,Tier 2,0.6065587368637767,Platinum,11.0,0.4464462605250123,3.0,0.3125,2.0,Yes
C276,Female,24.0,Tier 3,0.5611350230050495,Platinum,5.0,0.36719910846953935,5.0,0.09375,10.0,Yes
C277,Male,29.0,Tier 2,0.4983660716419337,Gold,25.0,0.4558568598315998,1.0,0.375,5.0,No
C278,Male,46.0,Tier 1,0.736859410931029,Silver,23.0,0.5370851906884596,3.0,0.71875,20.0,No
C279,Male,59.0,Tier 1,0.5537362755532517,Gold,19.0,0.4053368003962357,1.0,0.78125,24.0,No
C280,Female,21.0,Tier 3,0.37170870625777785,Silver,13.0,0.49151807825656263,4.0,0.375,24.0,No
C281,Other,30.0,Tier 2,0.5662764631597522,Gold,13.0,0.4033556215948489,3.0,0.78125,27.0,No
C282,Other,52.0,Tier 3,0.5431850183176444,Gold,16.0,0.8981550272412085,2.0,0.8125,31.0,Yes
C283,Male,25.0,Tier 3,0.671421395890892,Platinum,25.0,0.4221768202080238,2.0,0.5,19.0,No
C284,Male,41.0,Tier 2,0.7442342618072061,Platinum,4.0,0.49151807825656263,1.0,0.28125,32.0,Yes
C285,Male,58.0,Tier 2,0.02968988678537754,Silver,23.0,0.28696136701337294,3.0,0.1875,35.0,No
C286,Other,50.0,Tier 3,0.06659906693063189,Silver,19.0,0.41722387320455673,1.0,0.40625,31.0,Yes
C287,Other,29.0,Tier 1,0.4833296109821309,Platinum,17.0,0.8189078751857355,1.0,0.71875,14.0,Yes
C288,Male,48.0,Tier 1,0.551381543755549,Gold,18.0,0.44347449232293207,2.0,0.5,10.0,No
C289,Female,44.0,Tier 2,0.6622193760787926,Platinum,22.0,0.04872461614660724,5.0,0.5625,31.0,No
C290,Other,33.0,Tier 2,0.5312385687054123,Silver,17.0,0.6396111936602279,3.0,0.46875,8.0,Yes
C291,Male,53.0,Tier 3,0.15311386166823837,Gold,4.0,0.7134101040118871,5.0,0.4375,10.0,No
C292,Male,41.0,Tier 3,0.49878793811154554,Platinum,17.0,0.4043462109955423,5.0,0.0625,23.0,Yes
C293,Other,41.0,Tier 1,0.49878793811154554,Gold,6.0,0.9367880138682515,3.0,0.46875,15.0,Yes
C294,Female,40.0,Tier 3,0.49878793811154554,Gold,7.0,0.5360946012877662,3.0,0.65625,6.0,No
C295,Male,23.0,Tier 1,0.3779383597022854,Gold,8.0,0.31866022783556214,3.0,0.90625,24.0,Yes
C296,Female,30.0,Tier 1,0.6624252542687555,Platinum,14.0,0.317174343734522,5.0,0.125,21.0,No
C297,Male,48.0,Tier 2,0.49505180042315333,Gold,9.0,0.3919638434868747,2.0,0.3125,30.0,Yes
C298,Male,53.0,Tier 3,0.5849213067382829,Platinum,7.0,0.5529346210995543,2.0,0.5,34.0,No
C299,Female,36.0,Tier 3,0.7081302124405572,Gold,19.0,0.38552501238236747,3.0,0.21875,7.0,Yes
C300,Other,51.0,Tier 2,0.41973714685916275,Platinum,20.0,0.2929049034175334,5.0,0.34375,29.0,No
C301,Male,36.0,Tier 2,0.38126182191168934,Platinum,17.0,0.5613546310054482,4.0,0.8125,7.0,No
C302,Female,51.0,Tier 1,0.6462454343754079,Silver,17.0,0.30429668152550765,2.0,0.28125,4.0,No
C303,Other,37.0,Tier 3,0.49878793811154554,Gold,24.0,0.7555101535413571,4.0,0.625,9.0,No
C304,Male,56.0,Tier 3,0.5704638784877513,Platinum,7.0,0.49151807825656263,3.0,0.3125,10.0,Yes
C305,Female,41.0,Tier 2,0.3085813062603514,Silver,9.0,0.24040366518078254,3.0,0.65625,19.0,No
C306,Male,52.0,Tier 2,0.08690931801011381,Gold,9.0,0.7832466567607727,2.0,0.6875,35.0,Yes
C307,Female,47.0,Tier 1,0.6236080244700936,Gold,18.0,0.475668647845468,3.0,0.71875,16.0,Yes
C308,Other,32.0,Tier 1,0.5410232973230321,Silver,16.0,0.2636825160970777,5.0,0.90625,6.0,Yes
C309,Male,25.0,Tier 1,1.0,Silver,12.0,0.5123204556711244,5.0,0.5,8.0,Yes
C310,Other,31.0,Tier 2,0.49878793811154554,Platinum,20.0,0.6306958890539871,2.0,0.15625,26.0,Yes
C311,Female,25.0,Tier 2,0.5853698270807025,Gold,5.0,0.5311416542842992,4.0,0.8125,28.0,No
C312,Male,22.0,Tier 2,0.49878793811154554,Platinum,18.0,0.5801758296186231,4.0,0.09375,12.0,Yes
C313,Female,30.0,Tier 2,0.8944095339983934,Gold,22.0,0.7535289747399703,4.0,0.375,34.0,No
C314,Male,25.0,Tier 2,0.49878793811154554,Platinum,16.0,0.38552501238236747,3.0,0.09375,35.0,No
C315,Male,36.0,Tier 2,0.26097565122764066,Platinum,5.0,0.46180039623576025,4.0,0.5,13.0,No
C316,Other,28.0,Tier 1,0.4915573857881551,Platinum,25.0,0.703504210004953,2.0,0.46875,26.0,No
C317,Female,38.0,Tier 2,0.1059365067985758,Platinum,24.0,0.7896854878652798,3.0,0.21875,21.0,Yes
C318,Female,25.0,Tier 1,0.4444131184847365,Gold,16.0,0.49151807825656263,3.0,0.5625,33.0,Yes
C319,Female,49.0,Tier 3,0.25601251629103094,Gold,6.0,0.15917533432392272,1.0,0.78125,7.0,Yes
C320,Other,39.0,Tier 3,0.6608444038815392,Silver,13.0,0.5014239722634968,4.0,0.65625,13.0,Yes
C321,Other,49.0,Tier 3,0.19472147622015,Platinum,22.0,0.2300024764735017,4.0,0.65625,29.0,Yes
C322,Other,31.0,Tier 2,0.4051969996930209,Platinum,8.0,0.8174219910846954,4.0,0.40625,4.0,No
C323,Male,19.0,Tier 2,0.42200548334500587,Platinum,31.0,0.49151807825656263,4.0,0.875,10.0,Yes
C324,Other,60.0,Tier 3,0.42505873043008324,Silver,22.0,0.43257800891530457,4.0,0.1875,30.0,Yes
C325,Female,52.0,Tier 1,0.0,Gold,15.0,0.4761639425458147,3.0,0.78125,17.0,No
C326,Female,58.0,Tier 2,0.42832520849762235,Silver,16.0,0.6247523526498266,2.0,0.15625,22.0,No
C327,Male,35.0,Tier 2,0.8871155638397018,Platinum,7.0,0.7099430411094602,3.0,0.53125,31.0,Yes
C328,Other,59.0,Tier 2,0.4199540542378739,Platinum,7.0,0.2676448736998514,2.0,0.78125,30.0,Yes
C329,Female,29.0,Tier 2,1.0,Silver,22.0,0.4984522040614165,5.0,0.4375,12.0,No
C330,Other,34.0,Tier 2,0.49878793811154554,Platinum,18.0,0.48210747894997524,2.0,0.78125,33.0,No
C331,Male,56.0,Tier 2,0.522961162550022,Platinum,11.0,0.4583333333333333,4.0,0.84375,27.0,No
C332,Other,45.0,Tier 2,0.49878793811154554,Silver,23.0,0.3785908865775136,3.0,0.375,27.0,Yes
